ram_gb,storage_gb,screen_size_inch,brand_grouped,model_grouped,cpu_brand,cpu_tier,gpu_tier,storage_type_clean,condition_clean,warranty_status,brand_is_rare,model_is_rare,ram_missing,storage_missing,screen_missing,cpu_missing,gpu_missing,ram_suspicious,storage_suspicious,screen_suspicious,potential_dedicated_gpu,repair_mismatch,is_soft_duplicate_spec,target_price,log_target_price,source,no_info_brand,no_info_model,no_info_cpu_brand,no_info_cpu_tier,no_info_gpu
16.0,512.0,,Dell,Latitude,Intel,Upper-mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,True,False,True,False,False,False,False,False,False,9000000.0,16.012735246411598,chotot,0,0,0,0,1
8.0,128.0,13.95,Lenovo,Other,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,2600000.0,14.77102238760702,chotot,0,1,0,0,0
8.0,256.0,13.95,Dell,Latitude,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,7500000.0,15.830413711839864,chotot,0,0,0,0,0
16.0,512.0,13.95,HP,Elitebook,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,15990000.0,16.587474147349223,chotot,0,0,0,0,0
8.0,127.0,15.95,Lenovo,IdeaPad,Intel,Entry,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,3900000.0,15.1764873675101,chotot,0,0,0,0,0
32.0,512.0,13.95,HP,Other,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,10900000.0,16.204273438942487,chotot,0,1,0,0,0
16.0,512.0,15.95,Lenovo,Legion,AMD,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,26990000.0,17.110977022044946,chotot,0,0,0,0,0
8.0,256.0,15.95,Dell,Latitude,Intel,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,4700000.0,15.363073279446224,chotot,0,0,0,0,0
8.0,512.0,15.95,MSI,Other,AMD,Mid,Integrated - AMD Radeon,SSD,Đã sử dụng (chưa sửa chữa),Expired,False,True,False,False,False,False,False,False,False,False,False,False,False,8000000.0,15.894952224644102,chotot,0,1,0,0,0
16.0,,,Lenovo,Other,Intel,Mid,Dedicated - Other/Entry,Other,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,True,True,False,False,False,False,False,False,False,False,12500000.0,16.341239282272525,chotot,0,1,0,0,0
32.0,1024.0,13.95,ASUS,Other,Other,Other,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,19500000.0,16.785925074816024,chotot,0,1,1,1,0
16.0,512.0,,MSI,Gaming Thin GF,Intel,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,True,False,False,False,False,False,False,False,False,10800000.0,16.195056784687036,chotot,0,0,0,0,0
16.0,512.0,13.95,Apple,Other,Intel,Mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,True,False,False,False,False,False,False,14500000.0,16.489659276356317,chotot,0,1,0,0,1
8.0,256.0,13.95,Dell,Other,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,6300000.0,15.656060350091908,chotot,0,1,0,0,0
16.0,512.0,13.95,HP,Other,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,14500000.0,16.489659276356317,chotot,0,1,0,0,0
16.0,512.0,,Dell,Inspiron,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,True,False,False,False,False,False,False,False,False,5600000.0,15.53827733427679,chotot,0,0,0,0,0
16.0,256.0,13.95,Lenovo,Other,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,13500000.0,16.41820031748273,chotot,0,1,0,0,0
8.0,127.0,15.95,Acer,Other,Intel,Mid,Other,SSD,Đã sử dụng (qua sửa chữa),Expired,False,True,False,False,False,False,True,False,False,False,False,False,False,2500000.0,14.731801689838347,chotot,0,1,0,0,1
32.0,512.0,15.95,Apple,MacBook Pro M1,Apple,Mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,True,False,False,False,False,False,False,23000000.0,16.951004817371683,chotot,0,0,0,0,1
16.0,512.0,15.95,Lenovo,Legion 5,AMD,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,22900000.0,16.94664751219259,chotot,0,0,0,0,0
8.0,256.0,13.95,Apple,MacBook Air,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,4000000.0,15.201805169084134,chotot,0,0,0,0,0
8.0,512.0,15.95,MSI,Gaming Thin GF,Intel,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,8950000.0,16.007164201982874,chotot,0,0,0,0,0
16.0,256.0,13.95,Dell,Latitude,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,13900000.0,16.447399470043365,chotot,0,0,0,0,0
8.0,,,Lenovo,Other,Intel,Mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,True,True,False,True,False,False,False,False,False,False,6600000.0,15.702580358511794,chotot,0,1,0,0,1
16.0,512.0,13.95,HP,Other,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,10900000.0,16.204273438942487,chotot,0,1,0,0,0
16.0,512.0,13.95,Apple,MacBook Air M1,Apple,Mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,12490000.0,16.34043896216581,chotot,0,0,0,0,1
16.0,256.0,13.95,Microsoft,Other,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,11590000.0,16.265653301597208,chotot,0,1,0,0,0
16.0,256.0,13.95,Apple,MacBook Pro,Intel,Mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,True,False,False,False,False,False,False,8000000.0,15.894952224644102,chotot,0,0,0,0,1
4.0,128.0,13.95,Toshiba,Other,Intel,Mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,True,False,False,False,False,False,False,2950000.0,14.897316067298997,chotot,0,1,0,0,1
16.0,256.0,13.95,Lenovo,ThinkPad,AMD,Mid,Integrated - AMD Radeon,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,5200000.0,15.46416937585933,chotot,0,0,0,0,0
16.0,512.0,,HP,Other,Intel,Upper-mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,True,False,False,False,False,False,False,False,False,4900000.0,15.404745967162468,chotot,0,1,0,0,1
8.0,256.0,15.95,HP,Other,Intel,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,2700000.0,14.80876270134486,chotot,0,1,0,0,0
4.0,256.0,15.95,Dell,Inspiron,Intel,Entry,Integrated - Intel,SSD,Mới,Active,False,False,False,False,False,False,False,False,False,False,False,False,False,4300000.0,15.274125813221904,chotot,0,0,0,0,0
8.0,128.0,13.95,Apple,Other,Intel,Mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,True,False,False,False,False,False,False,1950000.0,14.48334044336031,chotot,0,1,0,0,1
16.0,512.0,13.95,Dell,Inspiron,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,12490000.0,16.34043896216581,chotot,0,0,0,0,0
16.0,512.0,17.95,Dell,Precision,Intel,Upper-mid,Dedicated - Other/Entry,Other,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,18800000.0,16.749367480991666,chotot,0,0,0,0,0
8.0,256.0,,Apple,MacBook Pro M1,Apple,Mid,Other,Other,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,True,False,True,False,False,False,False,False,False,12500000.0,16.341239282272525,chotot,0,0,0,0,1
,1024.0,15.95,ASUS,Other,Intel,High,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,True,False,False,False,False,False,2700000.0,14.80876270134486,chotot,0,1,0,0,0
4.0,250.0,,HP,Other,Intel,Entry,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,True,False,False,False,False,False,False,False,False,1999999.0,14.50865773852422,chotot,0,1,0,0,0
16.0,256.0,15.95,Dell,Precision,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,7600000.0,15.843658936835498,chotot,0,0,0,0,0
8.0,256.0,13.95,Dell,Latitude,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,6500000.0,15.687312888712007,chotot,0,0,0,0,0
16.0,250.0,,Apple,MacBook Pro,Intel,Upper-mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,True,False,False,False,False,False,False,False,False,4900000.0,15.404745967162468,chotot,0,0,0,0,1
16.0,512.0,15.95,Dell,Other,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,13500000.0,16.41820031748273,chotot,0,1,0,0,0
8.0,256.0,13.95,Dell,Latitude E Series,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,5900000.0,15.59046307836746,chotot,0,0,0,0,0
32.0,512.0,15.95,Dell,Other,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Mới,Active,False,True,False,False,False,False,False,False,False,False,False,False,False,19500000.0,16.785925074816024,chotot,0,1,0,0,0
16.0,256.0,13.95,HP,Elitebook 800,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,9800000.0,16.097893045681612,chotot,0,0,0,0,0
16.0,512.0,13.95,Acer,Other,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,7600000.0,15.843658936835498,chotot,0,1,0,0,0
8.0,256.0,15.95,Lenovo,Other,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,5800000.0,15.573368647930426,chotot,0,1,0,0,0
16.0,256.0,11.95,Microsoft,Other,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,8900000.0,16.001561947061912,chotot,0,1,0,0,0
32.0,512.0,15.95,Apple,MacBook Pro M2,Apple,Upper-mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,True,False,False,False,False,False,False,28500000.0,17.1654146803266,chotot,0,0,0,0,1
,,,Dell,Other,Intel,Mid,Other,Other,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,True,True,True,False,True,False,False,False,False,False,False,8500000.0,15.955576839107596,chotot,0,1,0,0,1
32.0,512.0,15.95,Apple,Macbook air m4,Apple,Mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,True,False,False,False,False,False,False,34999000.0,17.37083007618919,chotot,0,0,0,0,1
16.0,256.0,13.95,Microsoft,Other,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,7900000.0,15.88237344401952,chotot,0,1,0,0,0
16.0,512.0,15.95,Other,Other,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,True,True,False,False,False,False,False,False,False,False,False,False,False,11300000.0,16.24031337217814,chotot,1,1,0,0,0
4.0,127.0,13.95,ASUS,Other,Intel,Mid,Integrated - AMD Radeon,SSD,Đã sử dụng (chưa sửa chữa),Expired,False,False,False,False,False,False,False,False,False,False,False,False,False,1000000.0,13.815511557963774,chotot,0,1,0,0,0
8.0,256.0,11.95,Microsoft,Other,Intel,Mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Expired,False,True,False,False,False,False,True,False,False,False,False,False,False,4300000.0,15.274125813221904,chotot,0,1,0,0,1
16.0,512.0,13.95,Dell,Other,Other,Other,Other,SSD,Mới,Active,False,True,False,False,False,False,False,False,False,False,False,False,False,16700000.0,16.630919337267223,chotot,0,1,1,1,1
16.0,512.0,15.95,Dell,Precision,Intel,High,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,18500000.0,16.733281344102608,chotot,0,0,0,0,0
,,,MSI,Other,Other,Other,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,True,True,True,True,True,False,False,False,True,False,False,7000000.0,15.76142084987672,chotot,0,1,1,1,1
16.0,512.0,15.95,Dell,Other,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,12700000.0,16.357112630168974,chotot,0,1,0,0,0
16.0,512.0,15.95,MSI,Other,AMD,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,13400000.0,16.410765339548004,chotot,0,1,0,0,0
32.0,512.0,15.95,Dell,Other,Intel,High,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,28500000.0,17.1654146803266,chotot,0,1,0,0,0
8.0,256.0,13.95,Dell,Latitude,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,5550000.0,15.52930866590278,chotot,0,0,0,0,0
16.0,512.0,13.95,Dell,Latitude,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,7500000.0,15.830413711839864,chotot,0,0,0,0,0
8.0,500.0,15.95,Acer,Other,Intel,Mid,Dedicated - Other/Entry,HDD,Đã sử dụng (chưa sửa chữa),Expired,False,True,False,False,False,False,False,False,False,False,False,False,False,1900000.0,14.45736497045232,chotot,0,1,0,0,0
4.0,250.0,13.95,Lenovo,Other,Intel,Mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,True,False,False,False,False,False,False,2800000.0,14.845130332288226,chotot,0,1,0,0,1
8.0,512.0,13.95,ASUS,Other,Other,Other,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,9000000.0,16.012735246411598,chotot,0,1,1,1,0
16.0,512.0,15.95,Lenovo,Other,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Mới,Active,False,True,False,False,False,False,False,False,False,False,False,False,False,33900000.0,17.338925601849205,chotot,0,1,0,0,0
4.0,127.0,15.95,Acer,Other,Intel,Entry,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,3800000.0,15.150511887854474,chotot,0,1,0,0,0
16.0,512.0,15.95,Dell,Precision,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,16500000.0,16.61887099947687,chotot,0,0,0,0,0
16.0,256.0,13.95,HP,Elitebook 800,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,7900000.0,15.88237344401952,chotot,0,0,0,0,0
16.0,512.0,13.95,ASUS,Other,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,13200000.0,16.395727463314174,chotot,0,1,0,0,0
16.0,512.0,15.95,ASUS,TUF Gaming F15,Intel,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,14800000.0,16.51013780630191,chotot,0,0,0,0,0
16.0,512.0,15.95,Lenovo,Legion 5,Intel,High,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,23800000.0,16.98519618065851,chotot,0,0,0,0,0
8.0,512.0,15.95,ASUS,Other,Intel,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,11500000.0,16.257857680289998,chotot,0,1,0,0,0
8.0,256.0,13.95,Dell,Vostro,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,5699999.0,15.555976732804778,chotot,0,0,0,0,0
16.0,256.0,13.95,Dell,Latitude,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,6800000.0,15.732433317205148,chotot,0,0,0,0,0
8.0,128.0,13.95,Dell,Latitude,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,4500000.0,15.319588176962746,chotot,0,0,0,0,0
16.0,512.0,15.95,ASUS,Other,AMD,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,12800000.0,16.36495580701484,chotot,0,1,0,0,0
