shop_1_name,product_id,spec_key,brand_clean,cpu_model_clean,ram_gb_clean,storage_gb_clean,screen_size_clean,shop_2_name,shop_3_name,shop_1_price_clean,shop_2_price_clean,shop_3_price_clean,price_median,price_spread_clean_pct,flag_price_spread_warn,flag_price_spread_critical,shop_1_price_domain_outlier,shop_2_price_domain_outlier,shop_3_price_domain_outlier,shop_1_price_relative_outlier,shop_2_price_relative_outlier,shop_3_price_relative_outlier,n_prices_raw,n_prices_clean
maytinhquanganh.com,1482,HP|1005G1|4.0|256.0|14.0,HP,1005G1,4.0,256.0,14.0,compro.com.vn,eaz.com.vn,7899000.0,11790000.0,12000000.0,11790000.0,0.3478371501272264,True,False,False,False,False,False,False,False,3,3
surfacestore.com.vn,1487,Microsoft|165H|32.0|512.0|13.5,Microsoft,165H,32.0,512.0,13.5,tritienlaptop.com,tymo.vn,42500000.0,44999000.0,77590000.0,44999000.0,0.7797951065579235,True,True,False,False,False,False,False,False,3,3
cellphones.com.vn,1488,HP|7520U|16.0|512.0|14.0,HP,7520U,16.0,512.0,14.0,tinhocsangtao.vn,hkc.vn,9190000.0,11990000.0,12900000.0,11990000.0,0.3094245204336947,True,False,False,False,False,False,False,False,3,3
ben.com.vn,1492,Acer|13420H|16.0|512.0|15.6,Acer,13420H,16.0,512.0,15.6,shopee.vn,eaz.com.vn,19990000.0,24990000.0,16999000.0,19990000.0,0.3997498749374687,True,False,False,False,False,False,False,False,3,3
ben.com.vn,1505,HP|14900HX|32.0|1024.0|16.0,HP,14900HX,32.0,1024.0,16.0,eaz.com.vn,compro.com.vn,76989000.0,54799000.0,62890000.0,62890000.0,0.3528382890761647,True,False,False,False,False,False,False,False,3,3
hkc.vn,1510,HP|14900HX|32.0|512.0|16.0,HP,14900HX,32.0,512.0,16.0,tnc.com.vn,eaz.com.vn,52900000.0,31490000.0,53699000.0,52900000.0,0.4198298676748582,True,False,False,False,False,False,False,False,3,3
hkc.vn,1513,MSI|13950HX|16.0|1024.0|16.0,MSI,13950HX,16.0,1024.0,16.0,shopee.vn,compro.vn,56400000.0,81000000.0,56490000.0,56490000.0,0.4354753053637812,True,False,False,False,False,False,False,False,3,3
ducvietco.com,1517,Dell|5200U|4.0|500.0|14.1,Dell,5200U,4.0,500.0,14.1,skycomputer.vn,sondat.vn,5500000.0,5690000.0,10750000.0,5690000.0,0.922671353251318,True,True,False,False,False,False,False,False,3,3
cellphones.com.vn,1519,ASUS|X1-26-100|16.0|512.0|16.0,ASUS,X1-26-100,16.0,512.0,16.0,dienmayxanh.com,shopee.vn,13390000.0,18190000.0,20190000.0,18190000.0,0.3738317757009345,True,False,False,False,False,False,False,False,3,3
compro.com.vn,1520,ASUS|1115G4|4.0|256.0|14.0,ASUS,1115G4,4.0,256.0,14.0,gland.vn,songphuong.vn,9800000.0,14190000.0,14990000.0,14190000.0,0.3657505285412262,True,False,False,False,False,False,False,False,3,3
tinhocsangtao.vn,1546,Dell|1240P|8.0|512.0|16.0,Dell,1240P,8.0,512.0,16.0,hungphuc.vn,tiki.vn,20990000.0,21750000.0,27588000.0,21750000.0,0.3033563218390804,True,False,False,False,False,False,False,False,3,3
hungphuc.vn,1555,HP|1235U|8.0|256.0|15.6,HP,1235U,8.0,256.0,15.6,tinhocsangtao.vn,cameranhapkhau.com,12680000.0,14690000.0,17853103.0,14690000.0,0.3521513274336283,True,False,False,False,False,False,False,False,3,3
laptopdieplinh.com,1565,HP|6006U|4.0|500.0|14.0,HP,6006U,4.0,500.0,14.0,mytholaptop.vn,maytinhdonga.com.vn,5490000.0,5500000.0,8421000.0,5500000.0,0.5329090909090909,True,True,False,False,False,False,False,False,3,3
nhanhavui.com.vn,1566,HP|13700H|16.0|512.0|16.1,HP,13700H,16.0,512.0,16.1,tinhocsangtao.vn,laptop15.vn,28290000.0,29990000.0,21000000.0,28290000.0,0.3177801343230824,True,False,False,False,False,False,False,False,3,3
cameranhapkhau.com,1572,Acer|3550H|8.0|256.0|15.6,Acer,3550H,8.0,256.0,15.6,laptop127.vn,laptop36.vn,17480000.0,12200000.0,17590000.0,17480000.0,0.3083524027459954,True,False,False,False,False,False,False,False,3,3
fptshop.com.vn,1582,Acer|226V|16.0|512.0|14.0,Acer,226V,16.0,512.0,14.0,loctai.com,kigimart.com,29990000.0,21590000.0,21690000.0,21690000.0,0.3872752420470263,True,False,False,False,False,False,False,False,3,3
trinhanlaptop.vn,1585,HP|8250U|4.0|1024.0|14.0,HP,8250U,4.0,1024.0,14.0,compro.com.vn,anhtaigroup.com,9500000.0,13700000.0,13750000.0,13700000.0,0.3102189781021898,True,False,False,False,False,False,False,False,3,3
cellphones.com.vn,1588,Acer|12450H|8.0|512.0|15.6,Acer,12450H,8.0,512.0,15.6,dienmayxanh.com,fptshop.com.vn,14490000.0,20490000.0,20990000.0,20490000.0,0.317227916056613,True,False,False,False,False,False,False,False,3,3
tinhocsangtao.vn,1597,Lenovo|125H|32.0|512.0|13.3,Lenovo,125H,32.0,512.0,13.3,ben.com.vn,cphub.vn,29850000.0,37363000.0,25190000.0,29850000.0,0.4078056951423786,True,False,False,False,False,False,False,False,3,3
tinhocsangtao.vn,1601,Dell|11320H|8.0|256.0|15.6,Dell,11320H,8.0,256.0,15.6,dienmayxanh.com,viettablet.com,18590000.0,22670182.0,12490000.0,18590000.0,0.5476160301237224,True,True,False,False,False,False,False,False,3,3
ben.com.vn,1602,ASUS|13500H|8.0|Unknown|14.0,ASUS,13500H,8.0,,14.0,vodien.vn,laptoptv.vn,20113000.0,11900000.0,12380000.0,12380000.0,0.6634087237479807,True,True,False,False,False,False,False,False,3,3
tinhocsangtao.vn,1603,HP|1215U|8.0|256.0|15.6,HP,1215U,8.0,256.0,15.6,hungphuc.vn,redlaptop.vn,13800000.0,13800000.0,8500000.0,13800000.0,0.3840579710144927,True,False,False,False,False,False,False,False,3,3
ben.com.vn,1607,ASUS|1315U|8.0|256.0|14.0,ASUS,1315U,8.0,256.0,14.0,eaz.com.vn,kimlongcenter.com,13386000.0,9999000.0,10000000.0,10000000.0,0.3387,True,False,False,False,False,False,False,False,3,3
saleslaptop.vn,1612,Unknown|4030U|4.0|500.0|14.0,Unknown,4030U,4.0,500.0,14.0,phucanshop.com,4tcomputer.vn,4500000.0,8499000.0,9490000.0,8499000.0,0.5871278973996941,True,True,False,False,False,False,False,False,3,3
eaz.com.vn,1615,Dell|1145G7|8.0|256.0|13.3,Dell,1145G7,8.0,256.0,13.3,techgo.com.vn,viethand.com.vn,28499000.0,30390000.0,42800000.0,30390000.0,0.4705824284304047,True,False,False,False,False,False,False,False,3,3
hanoilab.com,1641,Dell|155H|32.0|1024.0|16.3,Dell,155H,32.0,1024.0,16.3,laptopxachtayshop.com,laptopxachtay.com.vn,45500000.0,50990000.0,68990000.0,50990000.0,0.4606785644243969,True,False,False,False,False,False,False,False,3,3
laptopre.vn,1653,ASUS|12900H|16.0|1024.0|13.4,ASUS,12900H,16.0,1024.0,13.4,chuyenlaptopcu.com,eaz.com.vn,31000000.0,31000000.0,42499000.0,31000000.0,0.3709354838709677,True,False,False,False,False,False,False,False,3,3
maytinhnhapkhau.com.vn,1662,Acer|8300H|8.0|1024.0|15.6,Acer,8300H,8.0,1024.0,15.6,laptopfull.com,laptopminhha.vn,10990000.0,18990000.0,20990000.0,18990000.0,0.526592943654555,True,True,False,False,False,False,False,False,3,3
laptopprocom.vn,1663,ASUS|1005G1|4.0|128.0|15.6,ASUS,1005G1,4.0,128.0,15.6,laptophbatech.net,happytechstore.vn,7999000.0,11690000.0,11690000.0,11690000.0,0.3157399486740804,True,False,False,False,False,False,False,False,3,3
laptophaidang.com,1666,Surface|7300U|8.0|256.0|13.5,Surface,7300U,8.0,256.0,13.5,laptopx360.vn,surfacehanoi.com.vn,24990000.0,27900000.0,33990000.0,27900000.0,0.3225806451612903,True,False,False,False,False,False,False,False,3,3
tiki.vn,1669,Acer|1035G1|8.0|512.0|15.6,Acer,1035G1,8.0,512.0,15.6,phongvudalat.com,skycomputer.vn,13600000.0,9900000.0,10850000.0,10850000.0,0.3410138248847926,True,False,False,False,False,False,False,False,3,3
ben.com.vn,1670,Dell|165U|32.0|512.0|14.0,Dell,165U,32.0,512.0,14.0,hanoilab.com,vitinhthanhtin.com,40990000.0,20500000.0,20500000.0,20500000.0,0.9995121951219512,True,True,False,False,False,False,False,False,3,3
shopee.vn,1672,HP|1135G7|Unknown|256.0|14.0,HP,1135G7,,256.0,14.0,anp.com.vn,eaz.com.vn,17690000.0,12490000.0,12950000.0,12950000.0,0.4015444015444015,True,False,False,False,False,False,False,False,3,3
ben.com.vn,1675,Lenovo|5625U|16.0|512.0|15.6,Lenovo,5625U,16.0,512.0,15.6,hoanvinh.vn,eaz.com.vn,13189000.0,9700000.0,11499000.0,11499000.0,0.3034176884946517,True,False,False,False,False,False,False,False,3,3
tinhocsangtao.vn,1687,HP|1165G7|8.0|512.0|15.6,HP,1165G7,8.0,512.0,15.6,tiki.vn,vitinhsangtao.vn,21490000.0,36396000.0,21490000.0,21490000.0,0.6936249418334108,True,True,False,False,False,False,False,False,3,3
nese.vn,1688,Acer|7430U|16.0|512.0|15.6,Acer,7430U,16.0,512.0,15.6,thegioimaytinh.net.vn,truongphatpc.com,10000000.0,12990000.0,15700000.0,12990000.0,0.4387990762124711,True,False,False,False,False,False,False,False,3,3
cameranhapkhau.com,1692,Acer|9750H|8.0|256.0|15.6,Acer,9750H,8.0,256.0,15.6,benhvienlaptop24h.com,hikvisionbacninh.com,34960000.0,23500000.0,25500000.0,25500000.0,0.4494117647058823,True,False,False,False,False,False,False,False,3,3
hkc.vn,1708,Lenovo|13900HX|32.0|1024.0|16.0,Lenovo,13900HX,32.0,1024.0,16.0,vietmob.com,laptopre.vn,42850000.0,29890000.0,42450000.0,42450000.0,0.3053003533568905,True,False,False,False,False,False,False,False,3,3
phucanshop.com,1728,Dell|5500U|8.0|1024.0|15.6,Dell,5500U,8.0,1024.0,15.6,compro.com.vn,dienmaythietbi.com,12499000.0,16400000.0,18300000.0,16400000.0,0.3537195121951219,True,False,False,False,False,False,False,False,3,3
thegioiso247.vn,1730,Dell|1135G7|8.0|512.0|13.3,Dell,1135G7,8.0,512.0,13.3,hoanganhpc.vn,sondat.vn,17300000.0,18690000.0,24980000.0,18690000.0,0.4109149277688603,True,False,False,False,False,False,False,False,3,3
bachkhoayenbai.com,1737,ASUS|4600H|8.0|512.0|15.6,ASUS,4600H,8.0,512.0,15.6,kenhtinhoc.vn,compro.com.vn,12500000.0,18890000.0,20470000.0,18890000.0,0.4219163578613022,True,False,False,False,False,False,False,False,3,3
laptopbinhduongvtc.vn,1741,Dell|6500U|8.0|1024.0|15.6,Dell,6500U,8.0,1024.0,15.6,sondat.vn,osc.vn,9500000.0,15500000.0,18522000.0,15500000.0,0.5820645161290322,True,True,False,False,False,False,False,False,3,3
tnc.com.vn,1747,Unknown|1340P|16.0|Unknown|Unknown,Unknown,1340P,16.0,,,nguyenvu.store,eaz.com.vn,31490000.0,47990000.0,48699000.0,47990000.0,0.3585955407376536,True,False,False,False,False,False,False,False,3,3
tnc.com.vn,1749,Lenovo|155H|64.0|1024.0|16.0,Lenovo,155H,64.0,1024.0,16.0,eaz.com.vn,compro.com.vn,31490000.0,52799000.0,53890000.0,52799000.0,0.4242504592890017,True,False,False,False,False,False,False,False,3,3
dienmayxanhbantragop.com,1774,ASUS|6006U|4.0|1024.0|15.6,ASUS,6006U,4.0,1024.0,15.6,maytinhnhapkhau.com.vn,compro.com.vn,6490000.0,8700000.0,9300000.0,8700000.0,0.3229885057471264,True,False,False,False,False,False,False,False,3,3
tevewo.com,1781,Surface|1145G7|16.0|512.0|13.5,Surface,1145G7,16.0,512.0,13.5,laptopx360.vn,shopcongnghe.com.vn,24690000.0,32490000.0,35000000.0,32490000.0,0.3173284087411511,True,False,False,False,False,False,False,False,3,3
shopee.vn,1785,LG|1240P|16.0|256.0|16.0,LG,1240P,16.0,256.0,16.0,hopthanhthinh.com,nvu.teknix.dev,30990000.0,21000000.0,37990000.0,30990000.0,0.548241368183285,True,True,False,False,False,False,False,False,3,3
hungphuc.vn,1795,HP|155U|16.0|512.0|14.0,HP,155U,16.0,512.0,14.0,ben.com.vn,eaz.com.vn,30650000.0,37776000.0,27599000.0,30650000.0,0.3320391517128874,True,False,False,False,False,False,False,False,3,3
shopee.vn,1815,HP|11400H|8.0|512.0|16.1,HP,11400H,8.0,512.0,16.1,huynhgiastore.com,eaz.com.vn,22643000.0,16990000.0,17799000.0,17799000.0,0.3176021124782291,True,False,False,False,False,False,False,False,3,3
eaz.com.vn,1819,Lenovo|1130G7|8.0|512.0|13.3,Lenovo,1130G7,8.0,512.0,13.3,vietmob.com,svcvietnam.com.vn,18899000.0,26990000.0,31590000.0,26990000.0,0.4702111893293813,True,False,False,False,False,False,False,False,3,3
laptoptitan.vn,1847,ASUS|13620H|16.0|512.0|16.0,ASUS,13620H,16.0,512.0,16.0,eaz.com.vn,kigimart.com,25900000.0,35999000.0,36990000.0,35999000.0,0.3080641128920248,True,False,False,False,False,False,False,False,3,3
tiki.vn,1857,LG|1240P|16.0|512.0|14.0,LG,1240P,16.0,512.0,14.0,old.bachlongmobile.com,eaz.com.vn,32640000.0,21890000.0,22299000.0,22299000.0,0.4820843984035158,True,False,False,False,False,False,False,False,3,3
shopee.vn,1865,ASUS|7100U|4.0|500.0|15.6,ASUS,7100U,4.0,500.0,15.6,dienmayxanhbantragop.com,sondat.vn,8500000.0,6500000.0,9690000.0,8500000.0,0.3752941176470588,True,False,False,False,False,False,False,False,3,3
hoangvucomputer.com,1878,Dell|13620H|16.0|1024.0|14.0,Dell,13620H,16.0,1024.0,14.0,laptopphuocdat.com,laptopquynhon.com.vn,11290000.0,13490000.0,18200000.0,13490000.0,0.5122312824314307,True,True,False,False,False,False,False,False,3,3
shopee.vn,1881,LG|1135G7|16.0|512.0|14.0,LG,1135G7,16.0,512.0,14.0,tinhocsangtao.vn,eaz.com.vn,27000000.0,34200000.0,24199000.0,27000000.0,0.3704074074074074,True,False,False,False,False,False,False,False,3,3
maytinhbienhoa.vn,1887,ASUS|13500H|16.0|512.0|14.0,ASUS,13500H,16.0,512.0,14.0,smnet.vn,thuanthientech.vn,10890000.0,15194000.0,15500000.0,15194000.0,0.303409240489667,True,False,False,False,False,False,False,False,3,3
shopee.vn,1893,HP|1115G4|4.0|256.0|14.0,HP,1115G4,4.0,256.0,14.0,tinhocsangtao.vn,maytinhquanganh.com,8800000.0,12490000.0,7490000.0,8800000.0,0.5681818181818182,True,True,False,False,False,False,False,False,3,3
cellphones.com.vn,1900,ASUS|1335U|8.0|Unknown|Unknown,ASUS,1335U,8.0,,,tinhocsangtao.vn,giahungcomputer.com,9290000.0,14590000.0,10900000.0,10900000.0,0.4862385321100917,True,False,False,False,False,False,False,False,3,3
shopee.vn,1914,Lenovo|13420H|16.0|512.0|16.0,Lenovo,13420H,16.0,512.0,16.0,eaz.com.vn,laptopworld.vn,24490000.0,16299000.0,17190000.0,17190000.0,0.4764979639325189,True,False,False,False,False,False,False,False,3,3
vodien.vn,1924,ASUS|8265U|8.0|1024.0|14.0,ASUS,8265U,8.0,1024.0,14.0,owlgaming.vn,letrangia.com,6990000.0,12800000.0,13268000.0,12800000.0,0.49046875,True,False,False,False,False,False,False,False,3,3
macshop24h.vn,1930,Lenovo|1355U|16.0|1024.0|14.0,Lenovo,1355U,16.0,1024.0,14.0,eaz.com.vn,vitinhminhhoang.vn,25500000.0,47499000.0,47510000.0,47499000.0,0.4633781763826607,True,False,False,False,False,False,False,False,3,3
maytinhquanganh.com,1937,Dell|1135G7|4.0|256.0|15.6,Dell,1135G7,4.0,256.0,15.6,laptoptv.vn,laptop3mien.vn,10499000.0,10880000.0,17900000.0,10880000.0,0.6802389705882353,True,True,False,False,False,False,False,False,3,3
hungphuc.vn,1950,Unknown|1115G4|8.0|Unknown|14.0,Unknown,1115G4,8.0,,14.0,shopee.vn,nqkcomputer.com,9390000.0,18400000.0,6500000.0,9390000.0,1.2673056443024495,True,True,False,False,False,False,False,False,3,3
tinhocsangtao.vn,1963,HP|1255U|16.0|512.0|14.0,HP,1255U,16.0,512.0,14.0,shopee.vn,laptop15.vn,19190000.0,21868000.0,15000000.0,19190000.0,0.3578947368421052,True,False,False,False,False,False,False,False,3,3
laptopminhduc.com,1992,Dell|165U|32.0|256.0|13.3,Dell,165U,32.0,256.0,13.3,laptopkiengiang.com,hungphatlaptop.com,19900000.0,21500000.0,28400000.0,21500000.0,0.3953488372093023,True,False,False,False,False,False,False,False,3,3
tptcantho.com.vn,1996,Dell|1185G7|32.0|512.0|13.3,Dell,1185G7,32.0,512.0,13.3,zin100.vn,laptopbaoloc.vn,18490000.0,22500000.0,27990000.0,22500000.0,0.4222222222222222,True,False,False,False,False,False,False,False,3,3
hkc.vn,1999,Apple|UNKNOWN|8.0|256.0|13.3,Apple,UNKNOWN,8.0,256.0,13.3,muabandienthoai24h.vn,vnit.vn,36355000.0,21700000.0,23000000.0,23000000.0,0.6371739130434783,True,True,False,False,False,False,False,False,3,3
dienmayxanh.com,2019,Apple|8‑CORE CPU|16.0|512.0|15.3,Apple,8‑CORE CPU,16.0,512.0,15.3,tuanapple.vn,shopdunk.com,30990000.0,20000000.0,23490000.0,23490000.0,0.4678586632609621,True,False,False,False,False,False,False,False,3,3
haidangstore.vn,2024,Apple|8-CORE|16.0|512.0|13.0,Apple,8-CORE,16.0,512.0,13.0,cityapple.vn,laptouchvn.com,12000000.0,17990000.0,18000000.0,17990000.0,0.3335186214563646,True,False,False,False,False,False,False,False,3,3
laptoplc.com.vn,2030,Lenovo|H 255|32.0|1024.0|14.5,Lenovo,H 255,32.0,1024.0,14.5,trungtran.vn,trieubom.com,16900000.0,25490000.0,25500000.0,25490000.0,0.3373872106708513,True,False,False,False,False,False,False,False,3,3
shopee.vn,2033,ASUS|1315U|8.0|512.0|15.6,ASUS,1315U,8.0,512.0,15.6,vodien.vn,eaz.com.vn,11990000.0,8900000.0,9799000.0,9799000.0,0.3153382998265129,True,False,False,False,False,False,False,False,3,3
compro.com.vn,2045,Dell|7100U|4.0|500.0|14.0,Dell,7100U,4.0,500.0,14.0,laptopgianguyen.com,vitinhgiaphuc.com,11850000.0,12790000.0,23990000.0,12790000.0,0.9491790461297888,True,True,False,False,False,False,False,False,3,3
ben.com.vn,2058,Dell|120U|16.0|1024.0|14.0,Dell,120U,16.0,1024.0,14.0,anhduong-info.com.vn,maytinhcdc.vn,25289000.0,17490000.0,18490000.0,18490000.0,0.4217955651703624,True,False,False,False,False,False,False,False,3,3
didonghoangmai.vn,2072,ASUS|N4020|4.0|128.0|14.0,ASUS,N4020,4.0,128.0,14.0,xtech88.vn,laocaicomputer.com.maytinhlaocai.net,6990000.0,7800000.0,9990000.0,7800000.0,0.3846153846153846,True,False,False,False,False,False,False,False,3,3
dienmayxanh.com,2075,Apple|10-CORE|24.0|1024.0|13.6,Apple,10-CORE,24.0,1024.0,13.6,tuanapple.vn,macpt.vn,41190000.0,26500000.0,31900000.0,31900000.0,0.4605015673981191,True,False,False,False,False,False,False,False,3,3
ben.com.vn,2080,Acer|13620H|16.0|512.0|15.6,Acer,13620H,16.0,512.0,15.6,eaz.com.vn,mega.com.vn,38355000.0,25599000.0,25790000.0,25790000.0,0.4946103140752229,True,False,False,False,False,False,False,False,3,3
hnammobile.com,2081,Dell|1135G7|8.0|512.0|15.6,Dell,1135G7,8.0,512.0,15.6,laptoptoancau.com,drayteknetworks.com,20990000.0,14700000.0,14800000.0,14800000.0,0.425,True,False,False,False,False,False,False,False,3,3
ben.com.vn,2085,HP|155U|32.0|1024.0|14.0,HP,155U,32.0,1024.0,14.0,saithanhlaptop.com,tnc.com.vn,41733000.0,31290000.0,31490000.0,31490000.0,0.3316290885995554,True,False,False,False,False,False,False,False,3,3
bvtmobile.com,2092,Apple|11-CORE|18.0|512.0|14.2,Apple,11-CORE,18.0,512.0,14.2,lazada.vn,tinphatapple.vn,40290000.0,59990000.0,33500000.0,40290000.0,0.6574832464631423,True,True,False,False,False,False,False,False,3,3
hanhtech.com,2102,Dell|1135G7|8.0|256.0|15.6,Dell,1135G7,8.0,256.0,15.6,anvietpc.com.vn,eaz.com.vn,13750000.0,16190000.0,18999000.0,16190000.0,0.324212476837554,True,False,False,False,False,False,False,False,3,3
tystore.vn,2106,Apple|10-CORE|32.0|1024.0|14.2,Apple,10-CORE,32.0,1024.0,14.2,muabandienthoai24h.vn,clevertech.vn,57000000.0,66000000.0,81490000.0,66000000.0,0.371060606060606,True,False,False,False,False,False,False,False,3,3
ngocpc.shop,2116,ASUS|13900H|16.0|Unknown|16.0,ASUS,13900H,16.0,,16.0,redlaptop.vn,eaz.com.vn,25990000.0,32500000.0,41799000.0,32500000.0,0.4864307692307692,True,False,False,False,False,False,False,False,3,3
hkc.vn,2117,MSI|5800H|8.0|512.0|15.6,MSI,5800H,8.0,512.0,15.6,shopee.vn,giaphongpc.vn,26100000.0,38500000.0,16900000.0,26100000.0,0.8275862068965517,True,True,False,False,False,False,False,False,3,3
onlylap.vn,2121,Acer|4500U|8.0|512.0|14.0,Acer,4500U,8.0,512.0,14.0,anp.com.vn,laptopfull.com,10290000.0,16090000.0,16990000.0,16090000.0,0.4164077066500932,True,False,False,False,False,False,False,False,3,3
cklaptop.com.vn,2133,Dell|11300H|8.0|512.0|13.3,Dell,11300H,8.0,512.0,13.3,laptoptcc.com,maytinhvinhlong.vn,11500000.0,13500000.0,16500000.0,13500000.0,0.3703703703703703,True,False,False,False,False,False,False,False,3,3
dienmayxanh.com,2138,Lenovo|255H|32.0|1024.0|14.0,Lenovo,255H,32.0,1024.0,14.0,tnc.com.vn,congnghesgsaigon.com,60390000.0,31490000.0,57000000.0,57000000.0,0.5070175438596491,True,True,False,False,False,False,False,False,3,3
tnc.com.vn,2147,MSI|13620H|16.0|1024.0|16.0,MSI,13620H,16.0,1024.0,16.0,kinglap.vn,vinhpici.vn,31490000.0,34000000.0,42099000.0,34000000.0,0.3120294117647059,True,False,False,False,False,False,False,False,3,3
dienmayxanh.com,2152,HP|7640HS|16.0|512.0|16.1,HP,7640HS,16.0,512.0,16.1,shopee.vn,vodien.vn,20190000.0,22690000.0,15500000.0,20190000.0,0.3561168895492818,True,False,False,False,False,False,False,False,3,3
hungphuc.vn,2159,Dell|1260|16.0|512.0|16.0,Dell,1260,16.0,512.0,16.0,tiki.vn,thinhtien.vn,28900000.0,36528000.0,25990000.0,28900000.0,0.364636678200692,True,False,False,False,False,False,False,False,3,3
dienmayxanh.com,2164,Acer|13420H|16.0|512.0|15.6,Acer,13420H,16.0,512.0,15.6,ben.com.vn,vodien.vn,17490000.0,20388000.0,12990000.0,17490000.0,0.4229845626072041,True,False,False,False,False,False,False,False,3,3
maytinhquanganh.com,2178,HP|1005G1|4.0|256.0|15.6,HP,1005G1,4.0,256.0,15.6,mytholaptop.vn,vinhhung.com.vn,6899000.0,8900000.0,9850000.0,8900000.0,0.3315730337078652,True,False,False,False,False,False,False,False,3,3
cellphones.com.vn,2203,Acer|13420H|16.0|512.0|15.6,Acer,13420H,16.0,512.0,15.6,dienmayxanh.com,hkc.vn,17590000.0,23990000.0,26000000.0,23990000.0,0.350562734472697,True,False,False,False,False,False,False,False,3,3
shopee.vn,2206,MSI|185H|32.0|1024.0|16.0,MSI,185H,32.0,1024.0,16.0,eaz.com.vn,thegioitinhoc.net,73600000.0,50299000.0,50590000.0,50590000.0,0.4605850958687487,True,False,False,False,False,False,False,False,3,3
fptshop.com.vn,2207,Lenovo|7533HS|24.0|512.0|16.0,Lenovo,7533HS,24.0,512.0,16.0,laptopworld.vn,mega.com.vn,24990000.0,16290000.0,16990000.0,16990000.0,0.5120659211300765,True,True,False,False,False,False,False,False,3,3
hkc.vn,2220,Unknown|13700HX|32.0|2048.0|17.0,Unknown,13700HX,32.0,2048.0,17.0,ngocpc.shop,laptopnew.vn,73300000.0,43990000.0,49990000.0,49990000.0,0.5863172634526905,True,True,False,False,False,False,False,False,3,3
tnc.com.vn,2221,MSI|255HX|32.0|1024.0|16.0,MSI,255HX,32.0,1024.0,16.0,eaz.com.vn,xgear.net,31490000.0,45699000.0,45890000.0,45699000.0,0.3151053633558721,True,False,False,False,False,False,False,False,3,3
ben.com.vn,2226,HP|125H|16.0|512.0|16.0,HP,125H,16.0,512.0,16.0,songphuong.vn,laptopworld.vn,29888000.0,22190000.0,25590000.0,25590000.0,0.3008206330597889,True,False,False,False,False,False,False,False,3,3
vietmob.com,2227,Dell|11800H|32.0|1024.0|15.6,Dell,11800H,32.0,1024.0,15.6,eaz.com.vn,hugotech.vn,42500000.0,44699000.0,64000000.0,44699000.0,0.4809951005615338,True,False,False,False,False,False,False,False,3,3
n2c.vn,2231,ASUS|10110U|4.0|256.0|14.0,ASUS,10110U,4.0,256.0,14.0,eaz.com.vn,thuanthientech.vn,7990000.0,9799000.0,11441000.0,9799000.0,0.3521787937544647,True,False,False,False,False,False,False,False,3,3
hkc.vn,2239,ASUS|7020U|4.0|1024.0|14.0,ASUS,7020U,4.0,1024.0,14.0,lap24h.vn,laptopfull.com,8970000.0,5200000.0,8190000.0,8190000.0,0.4603174603174603,True,False,False,False,False,False,False,False,3,3
hkc.vn,2244,ASUS|8265U|4.0|1024.0|15.6,ASUS,8265U,4.0,1024.0,15.6,laptop127.vn,owlgaming.vn,12490000.0,8600000.0,12900000.0,12490000.0,0.344275420336269,True,False,False,False,False,False,False,False,3,3
cellphones.com.vn,2248,HP|1260P|16.0|512.0|15.6,HP,1260P,16.0,512.0,15.6,hungphuc.vn,tinhocsangtao.vn,14590000.0,20890000.0,21790000.0,20890000.0,0.3446625179511728,True,False,False,False,False,False,False,False,3,3
ben.com.vn,2253,Dell|135U|16.0|512.0|14.0,Dell,135U,16.0,512.0,14.0,laptoptanphu.com,kimlongcenter.com,33990000.0,19700000.0,19800000.0,19800000.0,0.7217171717171718,True,True,False,False,False,False,False,False,3,3
shopee.vn,2263,HP|5500U|8.0|256.0|15.6,HP,5500U,8.0,256.0,15.6,xtech88.vn,laptopgiatot.net,11900000.0,18900000.0,22000000.0,18900000.0,0.5343915343915344,True,True,False,False,False,False,False,False,3,3
phucanpc.com,2264,Dell|1035G1|8.0|512.0|15.6,Dell,1035G1,8.0,512.0,15.6,laptop127.vn,adtcom.vn,8750000.0,9800000.0,18390000.0,9800000.0,0.9836734693877552,True,True,False,False,False,False,False,False,3,3
eaz.com.vn,2277,Lenovo|1235U|8.0|256.0|14.0,Lenovo,1235U,8.0,256.0,14.0,manosavietnam.vn,compro.com.vn,10999000.0,11300000.0,15990000.0,11300000.0,0.4416814159292035,True,False,False,False,False,False,False,False,3,3
gamalaptop.vn,2278,Unknown|1135G7|8.0|Unknown|14.0,Unknown,1135G7,8.0,,14.0,laptop15.vn,mylook.vn,12500000.0,15590000.0,18679000.0,15590000.0,0.3963438101347017,True,False,False,False,False,False,False,False,3,3
cellphones.com.vn,2291,Acer|255HX|32.0|1024.0|16.0,Acer,255HX,32.0,1024.0,16.0,vodien.vn,techcare.vn,59990000.0,42990000.0,51500000.0,51500000.0,0.3300970873786408,True,False,False,False,False,False,False,False,3,3
thanhdathitech.com,2299,Acer|N2840|4.0|500.0|14.0,Acer,N2840,4.0,500.0,14.0,4tcomputer.vn,phucanshop.com,4600000.0,5300000.0,8799000.0,5300000.0,0.7922641509433962,True,True,False,False,False,False,False,False,3,3
tinhocsangtao.vn,2304,HP|1125G4|4.0|512.0|14.0,HP,1125G4,4.0,512.0,14.0,huynhgiastore.com,eaz.com.vn,15490000.0,10990000.0,11899000.0,11899000.0,0.3781830405916463,True,False,False,False,False,False,False,False,3,3
