sample_id,actual_price,predicted_price,residual,absolute_error,percentage_error,absolute_percentage_error,prediction_ratio,price_segment,issue_type,model_name,target_used
3102,12.9,16.884064366301228,-3.984064366301228,3.984064366301228,-0.3088421989141384,0.3088421989141384,1.308842198836619,High,moderate_error,CatBoost,log_target_price
1634,24.0,16.601641569303933,7.398358430696067,7.398358430696067,0.3082649345994918,0.3082649345994918,0.6917350653588415,Premium,premium_underprediction,CatBoost,target_price
5420,26.599,18.39985717425324,8.199142825746762,8.199142825746762,0.3082500404315392,0.3082500404315392,0.6917499595308654,Premium,premium_underprediction,CatBoost,log_target_price
1370,11.9,15.567590786074955,-3.667590786074955,3.667590786074955,-0.3082009063669541,0.3082009063669541,1.3082009062829203,High,moderate_error,LightGBM,target_price
2728,9.5,6.573198028973537,2.926801971026463,2.926801971026463,0.3080844179703556,0.3080844179703556,0.6919155819243812,Mid,moderate_error,CatBoost,log_target_price
3773,6.0,4.152456065495986,1.8475439345040137,1.8475439345040137,0.3079239890326816,0.3079239890326816,0.6920760108006517,Mid,moderate_error,CatBoost,target_price
3185,14.3,9.89871179894306,4.401288201056941,4.401288201056941,0.3077823916607803,0.3077823916607803,0.6922176082692896,High,moderate_error,LightGBM,target_price
4013,8.3,5.745484462317107,2.554515537682894,2.554515537682894,0.3077729563102555,0.3077729563102555,0.6922270435692626,Mid,moderate_error,LightGBM,log_target_price
6185,40.99,28.3805290971671,12.609470902832904,12.609470902832904,0.3076231008178892,0.3076231008178892,0.6923768991577146,Premium,premium_underprediction,LightGBM,target_price
1128,7.0,9.152351727457308,-2.152351727457308,2.152351727457308,-0.3074788181642613,0.3074788181642613,1.307478818021404,Mid,moderate_error,CatBoost,log_target_price
4935,9.999999,6.925920076216511,3.07407892378349,3.07407892378349,0.3074079230884005,0.3074079230884005,0.6925920768115995,Mid,moderate_error,CatBoost,log_target_price
1002,10.0,13.072706080611663,-3.0727060806116637,3.0727060806116637,-0.3072706080304392,0.3072706080304392,1.3072706079304393,Mid,moderate_error,CatBoost,log_target_price
80,16.9,11.707182834675482,5.1928171653245165,5.1928171653245165,0.3072672878708432,0.3072672878708432,0.6927327120699852,High,moderate_error,LightGBM,target_price
3379,3.95,5.163525388481422,-1.213525388481422,1.213525388481422,-0.3072216172592912,0.3072216172592912,1.3072216170061266,Low,low_overprediction,LightGBM,target_price
3018,21.0,14.548566835328518,6.4514331646714815,6.4514331646714815,0.3072111030649652,0.3072111030649652,0.6927888968874157,Premium,premium_underprediction,CatBoost,target_price
2166,8.9,6.166275540448176,2.7337244595518246,2.7337244595518246,0.3071600516005241,0.3071600516005241,0.6928399482871164,Mid,moderate_error,LightGBM,target_price
65,15.0,10.396290434388051,4.603709565611949,4.603709565611949,0.3069139710203356,0.3069139710203356,0.6930860289129976,High,moderate_error,CatBoost,log_target_price
4489,8.2,5.684007782012096,2.515992217987903,2.515992217987903,0.3068283192293994,0.3068283192293994,0.6931716806486494,Mid,moderate_error,LightGBM,target_price
6701,16.15,21.102330631287213,-4.952330631287214,4.952330631287214,-0.3066458595034408,0.3066458595034408,1.3066458594415211,High,moderate_error,LightGBM,target_price
5194,5.3,3.674946735018125,1.625053264981875,1.625053264981875,0.3066138235236342,0.3066138235236342,0.6933861762876865,Low,moderate_error,LightGBM,target_price
6847,25.4,33.187841110367884,-7.787841110367886,7.787841110367886,-0.3066079177189479,0.3066079177189479,1.306607917679578,Premium,moderate_error,CatBoost,target_price
434,32.9,22.8241405873792,10.0758594126208,10.0758594126208,0.3062571249943631,0.3062571249943631,0.6937428749752419,Premium,premium_underprediction,LightGBM,log_target_price
5296,4.7,3.262248922613349,1.4377510773866513,1.4377510773866513,0.3059044844852652,0.3059044844852652,0.6940955153019688,Low,moderate_error,LightGBM,log_target_price
3783,22.9,15.89656729193424,7.003432708065759,7.003432708065759,0.3058267557973769,0.3058267557973769,0.6941732441589549,Premium,premium_underprediction,LightGBM,target_price
5446,12.69,16.570826404833095,-3.880826404833096,3.880826404833096,-0.3058176835718895,0.3058176835718895,1.3058176834930872,High,moderate_error,LightGBM,target_price
1544,3.5,4.570247462979999,-1.0702474629799994,1.0702474629799994,-0.3057849893354898,0.3057849893354898,1.3057849890497757,Low,low_overprediction,CatBoost,target_price
6101,16.59,21.661397136146554,-5.071397136146555,5.071397136146555,-0.3056900021603896,0.3056900021603896,1.3056900021001123,High,moderate_error,LightGBM,target_price
4229,7.0,4.861644788800264,2.138355211199736,2.138355211199736,0.3054793158420366,0.3054793158420366,0.6945206840151062,Mid,moderate_error,CatBoost,target_price
4900,26.9,18.6870003796913,8.2129996203087,8.2129996203087,0.3053159710038433,0.3053159710038433,0.694684028958982,Premium,premium_underprediction,CatBoost,target_price
6515,10.69,13.952298646887083,-3.262298646887084,3.262298646887084,-0.3051729323275876,0.3051729323275876,1.3051729322340422,Mid,moderate_error,CatBoost,log_target_price
1869,3.6,4.698223318187809,-1.098223318187809,1.098223318187809,-0.3050620327452074,0.3050620327452074,1.3050620324674296,Low,low_overprediction,LightGBM,target_price
3412,12.9,8.966467504434368,3.933532495565633,3.933532495565633,0.304924999632613,0.304924999632613,0.6950750002898677,High,moderate_error,CatBoost,log_target_price
5583,26.0,33.92631892324265,-7.926318923242647,7.926318923242647,-0.3048584201129918,0.3048584201129918,1.3048584200745303,Premium,moderate_error,CatBoost,log_target_price
756,1.9,1.3217786356446322,0.5782213643553678,0.5782213643553678,0.304327033711074,0.304327033711074,0.6956729657626101,Low,moderate_error,CatBoost,target_price
7010,37.4,48.7724639381445,-11.3724639381445,11.3724639381445,-0.3040765758780862,0.3040765758780862,1.3040765758513484,Premium,moderate_error,LightGBM,log_target_price
7005,40.9,53.33320175491456,-12.433201754914563,12.433201754914563,-0.3039902629489138,0.3039902629489138,1.303990262924464,Premium,moderate_error,CatBoost,target_price
6352,12.9,16.821157016102465,-3.921157016102464,3.921157016102464,-0.3039656601394185,0.3039656601394185,1.3039656600618992,High,moderate_error,LightGBM,target_price
1883,8.5,5.91687497204613,2.5831250279538702,2.5831250279538702,0.3038970620764674,0.3038970620764674,0.6961029378058855,Mid,moderate_error,CatBoost,log_target_price
4461,9.0,6.265917630042651,2.734082369957349,2.734082369957349,0.3037869299615069,0.3037869299615069,0.696213069927382,Mid,moderate_error,CatBoost,log_target_price
3861,24.0,16.70971556942044,7.290284430579561,7.290284430579561,0.3037618512614916,0.3037618512614916,0.6962381486968416,Premium,premium_underprediction,LightGBM,log_target_price
4767,13.5,9.401815593680327,4.098184406319673,4.098184406319673,0.3035692152604521,0.3035692152604521,0.6964307846654738,High,moderate_error,CatBoost,target_price
2404,3.89,2.709913159368657,1.180086840631343,1.180086840631343,0.3033642263053929,0.3033642263053929,0.6966357734375376,Low,moderate_error,CatBoost,log_target_price
2197,33.0,22.99626831521908,10.00373168478092,10.00373168478092,0.3031433843781145,0.3031433843781145,0.6968566155915826,Premium,premium_underprediction,LightGBM,log_target_price
131,8.9,6.203284252957569,2.696715747042432,2.696715747042432,0.3030017692965651,0.3030017692965651,0.6969982305910754,Mid,moderate_error,CatBoost,log_target_price
332,11.5,8.018055665567331,3.4819443344326686,3.4819443344326686,0.3027777681852079,0.3027777681852079,0.6972222317278356,High,moderate_error,CatBoost,target_price
2646,28.79,20.07517293200868,8.714827067991319,8.714827067991319,0.3027032673736928,0.3027032673736928,0.6972967325915729,Premium,premium_underprediction,CatBoost,target_price
6883,61.99,43.22901320434315,18.76098679565685,18.76098679565685,0.3026453749855494,0.3026453749855494,0.697354624998319,Premium,premium_underprediction,CatBoost,log_target_price
1317,4.9,6.382592381426842,-1.4825923814268416,1.4825923814268416,-0.3025698736988309,0.3025698736988309,1.3025698734947493,Low,low_overprediction,LightGBM,log_target_price
168,10.5,13.676843051358327,-3.1768430513583272,3.1768430513583272,-0.3025564810529305,0.3025564810529305,1.3025564809576924,Mid,moderate_error,CatBoost,target_price
1046,18.999,13.253809704424697,5.745190295575302,5.745190295575302,0.3023943520855259,0.3023943520855259,0.6976056478618397,Premium,premium_underprediction,LightGBM,log_target_price
6757,49.5,34.53852274213277,14.96147725786723,14.96147725786723,0.3022520658093935,0.3022520658093935,0.6977479341704045,Premium,premium_underprediction,LightGBM,target_price
3692,19.5,13.606198355029894,5.893801644970106,5.893801644970106,0.3022462381880954,0.3022462381880954,0.6977537617606226,Premium,premium_underprediction,LightGBM,target_price
1507,1.5,1.953183529981878,-0.453183529981878,0.453183529981878,-0.3021223531198371,0.3021223531198371,1.3021223524531704,Low,low_overprediction,CatBoost,target_price
6027,30.89,40.22245879450653,-9.332458794506527,9.332458794506527,-0.3021190933701654,0.3021190933701654,1.3021190933377924,Premium,moderate_error,CatBoost,target_price
4071,13.0,9.07469657906883,3.9253034209311695,3.9253034209311695,0.3019464169714788,0.3019464169714788,0.6980535829515981,High,moderate_error,CatBoost,log_target_price
3151,6.699999,8.721781983582375,-2.021782983582374,2.021782983582374,-0.3017586992595992,0.3017586992595992,1.3017586991103456,Mid,moderate_error,LightGBM,log_target_price
4731,10.0,6.983508513636826,3.016491486363174,3.016491486363174,0.3016491486061525,0.3016491486061525,0.6983508512938476,Mid,moderate_error,CatBoost,target_price
2022,4.5,5.8569218603353,-1.3569218603352995,1.3569218603352995,-0.3015381911186137,0.3015381911186137,1.3015381908963914,Low,low_overprediction,LightGBM,target_price
4229,7.0,4.88986123664502,2.11013876335498,2.11013876335498,0.3014483947219331,0.3014483947219331,0.6985516051352098,Mid,moderate_error,LightGBM,target_price
167,11.5,8.036198863215931,3.4638011367840686,3.4638011367840686,0.3012000988245972,0.3012000988245972,0.6987999010884463,High,moderate_error,CatBoost,log_target_price
3989,7.8,5.450925685496734,2.349074314503266,2.349074314503266,0.3011633736156542,0.3011633736156542,0.6988366262561406,Mid,moderate_error,LightGBM,target_price
500,5.5,7.155824269730876,-1.6558242697308758,1.6558242697308758,-0.3010589580781485,0.3010589580781485,1.3010589578963303,Low,low_overprediction,LightGBM,target_price
410,4.7,6.11486134965273,-1.41486134965273,1.41486134965273,-0.3010343296492969,0.3010343296492969,1.301034329436531,Low,low_overprediction,LightGBM,log_target_price
6451,43.9,30.70121983223927,13.198780167760727,13.198780167760727,0.3006555846801839,0.3006555846801839,0.6993444152970372,Premium,premium_underprediction,LightGBM,target_price
437,4.3,5.591491553076574,-1.2914915530765745,1.2914915530765745,-0.3003468727386575,0.3003468727386575,1.3003468725060994,Low,low_overprediction,CatBoost,target_price
1317,4.9,6.371190799587173,-1.4711907995871725,1.4711907995871725,-0.3002430202626386,0.3002430202626386,1.300243020058557,Low,low_overprediction,LightGBM,target_price
3309,29.0,20.29481721968625,8.705182780313748,8.705182780313748,0.3001787165521921,0.3001787165521921,0.6998212834133252,Premium,premium_underprediction,LightGBM,target_price
2576,19.9,13.928789870231368,5.971210129768631,5.971210129768631,0.3000608105260588,0.3000608105260588,0.6999391894236899,Premium,premium_underprediction,CatBoost,log_target_price
4739,22.5,15.749082192913818,6.750917807086182,6.750917807086182,0.3000407914127174,0.3000407914127174,0.6999592085428381,Premium,premium_underprediction,CatBoost,log_target_price
2498,3.3,4.289620486420125,-0.989620486420125,0.989620486420125,-0.2998849957940121,0.2998849957940121,1.299884995490982,Low,low_overprediction,CatBoost,target_price
957,10.0,7.002836579251628,2.997163420748372,2.997163420748372,0.2997163420448655,0.2997163420448655,0.7002836578551345,Mid,moderate_error,LightGBM,log_target_price
904,13.5,9.455648180520246,4.044351819479754,4.044351819479754,0.2995816162355683,0.2995816162355683,0.7004183836903576,High,moderate_error,CatBoost,target_price
543,1.75,2.2736651666438705,-0.5236651666438705,0.5236651666438705,-0.299237237911219,0.299237237911219,1.2992372373397905,Low,low_overprediction,LightGBM,log_target_price
1512,22.69,15.90034775762004,6.789652242379962,6.789652242379962,0.2992354447809928,0.2992354447809928,0.700764555174935,Premium,premium_underprediction,LightGBM,log_target_price
6418,17.39,22.59324284165092,-5.203242841650919,5.203242841650919,-0.2992089040455267,0.2992089040455267,1.2992089039880224,High,moderate_error,CatBoost,target_price
620,5.3,6.8843765272404855,-1.5843765272404855,1.5843765272404855,-0.2989389673474616,0.2989389673474616,1.2989389671587823,Low,low_overprediction,LightGBM,log_target_price
3121,7.6,5.331427144252449,2.268572855747551,2.268572855747551,0.2984964283485598,0.2984964283485598,0.7015035715198612,Mid,moderate_error,LightGBM,log_target_price
3614,12.5,8.76965446394275,3.73034553605725,3.73034553605725,0.2984276428607058,0.2984276428607058,0.7015723570592942,High,moderate_error,CatBoost,target_price
6639,8.199,10.643266125989165,-2.4442661259891647,2.4442661259891647,-0.2981175906441087,0.2981175906441087,1.2981175905221425,Mid,moderate_error,LightGBM,target_price
4935,9.999999,7.019062547194888,2.9809364528051123,2.9809364528051123,0.2980936750600693,0.2980936750600693,0.7019063248399307,Mid,moderate_error,LightGBM,target_price
2337,38.0,26.67477942700906,11.32522057299094,11.32522057299094,0.2980321203340239,0.2980321203340239,0.7019678796396603,Premium,premium_underprediction,LightGBM,log_target_price
3795,23.8,16.70971556942044,7.090284430579562,7.090284430579562,0.2979111105160357,0.2979111105160357,0.7020888894419475,Premium,premium_underprediction,LightGBM,log_target_price
1566,1.9,2.46579422241364,-0.5657942224136403,0.5657942224136403,-0.2977864326925546,0.2977864326925546,1.297786432166239,Low,low_overprediction,CatBoost,target_price
2197,33.0,23.1785900988566,9.8214099011434,9.8214099011434,0.2976184818438116,0.2976184818438116,0.7023815181258855,Premium,premium_underprediction,CatBoost,target_price
6411,14.39,10.11058315634272,4.27941684365728,4.27941684365728,0.2973882448478034,0.2973882448478034,0.7026117550827038,High,moderate_error,CatBoost,target_price
6298,32.59,22.90984595983752,9.680154040162485,9.680154040162485,0.297028353478535,0.297028353478535,0.7029716464907808,Premium,premium_underprediction,LightGBM,target_price
3103,3.2,2.249755083209996,0.9502449167900044,0.9502449167900044,0.296951536404079,0.296951536404079,0.703048463283421,Low,moderate_error,LightGBM,log_target_price
2598,7.5,5.273947935184715,2.226052064815285,2.226052064815285,0.296806941935797,0.296806941935797,0.7031930579308696,Mid,moderate_error,CatBoost,target_price
6751,26.99,34.9991712253438,-8.009171225343803,8.009171225343803,-0.2967458771784756,0.2967458771784756,1.2967458771414249,Premium,moderate_error,CatBoost,target_price
2589,15.5,10.901453378080458,4.598546621919542,4.598546621919542,0.2966804272014749,0.2966804272014749,0.7033195727340089,High,moderate_error,CatBoost,target_price
4901,3.0,2.1100250893951182,0.8899749106048818,0.8899749106048818,0.2966583034360744,0.2966583034360744,0.7033416962305922,Low,moderate_error,CatBoost,log_target_price
4663,8.4,10.891190976855995,-2.4911909768559948,2.4911909768559948,-0.2965703543523124,0.2965703543523124,1.2965703542332647,Mid,moderate_error,CatBoost,target_price
828,4.1,2.8849422727791083,1.2150577272208911,1.2150577272208911,0.2963555431523258,0.2963555431523258,0.7036444566037717,Low,moderate_error,LightGBM,log_target_price
1039,8.8,6.1928054925610585,2.607194507438942,2.607194507438942,0.2962721030843943,0.2962721030843943,0.7037278968019693,Mid,moderate_error,CatBoost,target_price
