sample_id,actual_price,predicted_price,model_name,target_used,residual,absolute_error,squared_error,percentage_error,absolute_percentage_error,prediction_ratio,price_segment,issue_type,ram_gb,storage_gb,screen_size_inch,brand_is_rare,model_is_rare,ram_missing,storage_missing,screen_missing,no_info_brand,no_info_model,no_info_cpu_brand,no_info_cpu_tier,no_info_gpu,storage_ssd,storage_hdd,no_info_storage,no_info_condition,condition_score,warranty_encoded,cpu_tier_encoded,brand_ASUS,brand_Acer,brand_Apple,brand_Dell,brand_Gigabyte,brand_HP,brand_LG,brand_Lenovo,brand_MSI,brand_Microsoft,brand_Other,brand_Sony,brand_Toshiba,model_Aspire,model_Elitebook,model_Elitebook 800,model_Gaming Thin GF,model_Inspiron,model_Latitude,model_Latitude 14 7000,model_Latitude E Series,model_Legion,model_Legion 5,model_MacBook Air,model_MacBook Air M1,model_MacBook Air M2,model_MacBook Pro,model_MacBook Pro M1,model_MacBook Pro M2,model_Macbook air m4,model_Nitro 5,model_Other,model_Pavilion 15,model_Precision,model_ProBook,model_ROG Strix,model_TUF Gaming,model_TUF Gaming F15,model_ThinkPad,model_ThinkPad X1 Carbon,model_Vivobook 15,model_Vostro,model_X Series,model_XPS 13,cpu_brand_AMD,cpu_brand_Apple,cpu_brand_Intel,cpu_brand_Microsoft SQ,cpu_brand_Other,cpu_brand_Qualcomm,gpu_tier_ord_filled,gpu_type_Apple SoC,gpu_type_Dedicated,gpu_type_Integrated,gpu_type_Missing_Info
4173,2.5,5.683770478701726,CatBoost,target_price,-3.1837704787017262,3.1837704787017262,10.13639446105262,-1.273508190971287,1.273508190971287,2.2735081905712877,Low,extreme_error,4.0,256.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3893,8.9,20.076545110382515,CatBoost,target_price,-11.176545110382516,11.176545110382516,124.91516060441528,-1.2557915852951371,1.2557915852951371,2.2557915851827777,Mid,extreme_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3235,5.5,12.26671135216118,CatBoost,target_price,-6.766711352161179,6.766711352161179,45.78838252346697,-1.2303111547147032,1.2303111547147032,2.230311154532885,Low,extreme_error,16.0,512.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2114,4.9,10.917711668234563,CatBoost,target_price,-6.017711668234563,6.017711668234563,36.21285372200641,-1.2281044218380526,1.2281044218380526,2.228104421633971,Low,extreme_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6690,5.39,11.973916748452416,CatBoost,target_price,-6.583916748452416,6.583916748452416,43.34795975055224,-1.2215058900242877,1.2215058900242877,2.2215058898387587,Low,extreme_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608,4.5,9.936786966004608,CatBoost,target_price,-5.436786966004608,5.436786966004608,29.558652513717583,-1.208174881065874,1.208174881065874,2.208174880843652,Low,extreme_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890,4.39,9.573111377815138,CatBoost,target_price,-5.1831113778151385,5.1831113778151385,26.864643554836743,-1.1806631837436163,1.1806631837436163,2.1806631835158257,Low,extreme_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7133,6.5,14.090923247781047,CatBoost,target_price,-7.590923247781047,7.590923247781047,57.622115753702765,-1.167834345632802,1.167834345632802,2.167834345478956,Mid,extreme_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4796,3.0,6.379097703599943,CatBoost,target_price,-3.3790977035999434,3.3790977035999434,11.41830129047441,-1.126365900824526,1.126365900824526,2.126365900491193,Low,extreme_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,4.0,8.485775284515363,CatBoost,target_price,-4.485775284515363,4.485775284515363,20.122179903168885,-1.1214438208484796,1.1214438208484796,2.12144382059848,Low,extreme_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4190,1.9,4.006382559195501,CatBoost,target_price,-2.106382559195501,2.106382559195501,4.436847485682988,-1.108622398993094,1.108622398993094,2.1086223984667782,Low,extreme_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5273,6.8,14.27936711498318,CatBoost,target_price,-7.479367114983179,7.479367114983179,55.94093244069181,-1.099906928512246,1.099906928512246,2.099906928365187,Mid,extreme_error,16.0,512.0,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
3362,3.0,6.253912867143992,CatBoost,target_price,-3.253912867143992,3.253912867143992,10.587948946965234,-1.0846376220197846,1.0846376220197846,2.0846376216864515,Low,extreme_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,4.686,9.75883551441608,CatBoost,target_price,-5.072835514416081,5.072835514416081,25.733660156321065,-1.0825513259354522,1.0825513259354522,2.0825513257220507,Low,extreme_error,16.0,512.0,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
1420,13.999,28.89166888436221,CatBoost,target_price,-14.89266888436221,14.89266888436221,221.7915864992504,-1.0638380515249926,1.0638380515249926,2.063838051453559,High,extreme_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,4.5,9.25469715121832,CatBoost,target_price,-4.75469715121832,4.75469715121832,22.607144999803605,-1.0565993667026046,1.0565993667026046,2.0565993664803823,Low,extreme_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3442,5.0,10.177019895015947,CatBoost,target_price,-5.177019895015947,5.177019895015947,26.801534993390927,-1.035403978796109,1.035403978796109,2.0354039785961087,Low,extreme_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,1.0,2.0339661463017453,CatBoost,target_price,-1.033966146301745,1.033966146301745,1.0690859916980822,-1.033966145267779,1.033966145267779,2.033966144267779,Low,extreme_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,2.0,4.004711710095499,CatBoost,target_price,-2.004711710095499,2.004711710095499,4.018869040594021,-1.0023558545465716,1.0023558545465716,2.002355854046572,Low,extreme_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071,1.0,0.0,CatBoost,target_price,1.0,1.0,1.0,0.999999999,0.999999999,0.0,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,2.2,4.36324826243413,CatBoost,target_price,-2.16324826243413,2.16324826243413,4.679643044924282,-0.983294664295834,0.983294664295834,1.9832946638412885,Low,severe_error,4.0,256.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5157,1.8,3.5699273227173727,CatBoost,target_price,-1.7699273227173726,1.7699273227173726,3.1326427277014863,-0.9832929565189332,0.9832929565189332,1.9832929559633772,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3929,6.9,13.677513530883823,CatBoost,target_price,-6.777513530883823,6.777513530883823,45.93468966131331,-0.9822483376668948,0.9822483376668948,1.9822483375219675,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543,4.0,7.91996799557067,CatBoost,target_price,-3.91996799557067,3.91996799557067,15.366149086298336,-0.9799919986476696,0.9799919986476696,1.9799919983976693,Low,severe_error,16.0,256.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
705,1.8,3.562207883078081,CatBoost,target_price,-1.7622078830780807,1.7622078830780807,3.1053766231825306,-0.9790043789439312,0.9790043789439312,1.979004378388376,Low,severe_error,8.0,127.0,15.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
3625,2.4,4.713648639623076,CatBoost,target_price,-2.3136486396230764,2.3136486396230764,5.352970027629712,-0.96402026610794,0.96402026610794,1.9640202656912733,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5638,12.8,24.753402472585417,CatBoost,target_price,-11.953402472585417,11.953402472585417,142.88383067161115,-0.9338595680977778,0.9338595680977778,1.9338595680196529,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,2.3,4.4454561454130825,CatBoost,target_price,-2.1454561454130827,2.1454561454130827,4.602982071890763,-0.9328070193392504,0.9328070193392504,1.932807018904468,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5199,2.5,4.805061842168513,CatBoost,target_price,-2.305061842168513,2.305061842168513,5.313310096221299,-0.9220247364985952,0.9220247364985952,1.9220247360985951,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6681,16.8,32.14529344232564,CatBoost,target_price,-15.345293442325636,15.345293442325636,235.4780308310822,-0.9134103238935848,0.9134103238935848,1.9134103238340607,High,severe_error,16.0,512.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5624,13.899,26.58962233984831,CatBoost,target_price,-12.690622339848312,12.690622339848312,161.05189537265704,-0.9130601006500648,0.9130601006500648,1.9130601005781172,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4325,1.5,2.868538104428932,CatBoost,target_price,-1.3685381044289322,1.3685381044289322,1.8728965432739348,-0.9123587356777156,0.9123587356777156,1.912358735011049,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,6.99,13.340403141346696,CatBoost,target_price,-6.350403141346696,6.350403141346696,40.32762005762599,-0.908498303353104,0.908498303353104,1.9084983032100429,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4054,3.0,5.723138775989288,CatBoost,target_price,-2.7231387759892884,2.7231387759892884,7.41548479329644,-0.9077129250271918,0.9077129250271918,1.9077129246938584,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6686,19.0,36.178636048375154,CatBoost,target_price,-17.178636048375154,17.178636048375154,295.1055364825343,-0.9041387393405798,0.9041387393405798,1.904138739287948,Premium,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,1.1,2.093240423661607,CatBoost,target_price,-0.9932404236616068,0.9932404236616068,0.9865265391954882,-0.9029458388715098,0.9029458388715098,1.902945837962419,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,1.3,2.4696249550804144,CatBoost,target_price,-1.1696249550804143,1.1696249550804143,1.3680225355468612,-0.8997115032159252,0.8997115032159252,1.8997115024466944,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,3.4,6.458822033548394,CatBoost,target_price,-3.058822033548394,3.058822033548394,9.356392232921133,-0.8996535390143354,0.8996535390143354,1.8996535387202176,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3755,1.4,2.649955466186136,CatBoost,target_price,-1.2499554661861358,1.2499554661861358,1.5623886674486005,-0.8928253323523646,0.8928253323523646,1.892825331638079,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020,9.89,18.6870003796913,CatBoost,target_price,-8.797000379691298,8.797000379691298,77.38721568028883,-0.8894843659051378,0.8894843659051378,1.8894843658040252,Mid,severe_error,32.0,512.0,15.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
838,2.2,4.139867471842276,CatBoost,target_price,-1.939867471842276,1.939867471842276,3.763085808311743,-0.8817579413456899,0.8817579413456899,1.8817579408911445,Low,severe_error,8.0,127.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
265,3.0,5.64257572414224,CatBoost,target_price,-2.6425757241422403,2.6425757241422403,6.983206457825886,-0.8808585744204606,0.8808585744204606,1.880858574087127,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,6.999,13.120015586136226,CatBoost,target_price,-6.1210155861362265,6.1210155861362265,37.46683180572261,-0.8745557344280142,0.8745557344280142,1.8745557342851369,Mid,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,1.09,2.0296147713115307,CatBoost,target_price,-0.9396147713115306,0.9396147713115306,0.8828759184668199,-0.8620318994949528,0.8620318994949528,1.8620318985775213,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,2.5,4.6501646577909685,CatBoost,target_price,-2.1501646577909685,2.1501646577909685,4.623208055613353,-0.8600658627723611,0.8600658627723611,1.860065862372361,Low,severe_error,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
2932,5.5,10.20342811592187,CatBoost,target_price,-4.70342811592187,4.70342811592187,22.122236041644356,-0.8551687481939457,0.8551687481939457,1.8551687480121275,Low,severe_error,16.0,256.0,13.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2112,5.5,10.190430222262613,CatBoost,target_price,-4.690430222262613,4.690430222262613,22.000135669914503,-0.8528054948017831,0.8528054948017831,1.852805494619965,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815,2.99,5.532678568776447,CatBoost,target_price,-2.542678568776447,2.542678568776447,6.46521430411504,-0.8503941698749339,0.8503941698749339,1.8503941695404855,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,13.8,25.311168503420426,CatBoost,target_price,-11.511168503420423,11.511168503420423,132.50700031413842,-0.834142645114948,0.834142645114948,1.8341426450424845,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5009,2.2,4.031490905200263,CatBoost,target_price,-1.8314909052002628,1.8314909052002628,3.354358935831278,-0.8324958656217122,0.8324958656217122,1.8324958651671663,Low,severe_error,8.0,128.0,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6940,12.5,22.890891192605327,CatBoost,target_price,-10.390891192605327,10.390891192605327,107.97061977656296,-0.8312712953419245,0.8312712953419245,1.8312712952619248,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,4.5,8.225539552358164,CatBoost,target_price,-3.725539552358164,3.725539552358164,13.87964495618507,-0.827897678117837,0.827897678117837,1.8278976778956144,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,3.5,6.350768065171149,CatBoost,target_price,-2.850768065171149,2.850768065171149,8.126878561399655,-0.8145051612447554,0.8145051612447554,1.814505160959041,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4129,1.5,2.7209146323468048,CatBoost,target_price,-1.2209146323468048,1.2209146323468048,1.4906325394785334,-0.8139430876885744,0.8139430876885744,1.813943087021908,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,1.0,1.811252741759878,CatBoost,target_price,-0.811252741759878,0.811252741759878,0.6581310110129194,-0.8112527409486252,0.8112527409486252,1.811252739948625,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,3.5,6.324444281292143,CatBoost,target_price,-2.824444281292143,2.824444281292143,7.97748549812389,-0.8069840801386169,0.8069840801386169,1.8069840798529024,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,3.6,6.4654235811310965,CatBoost,target_price,-2.8654235811310964,2.8654235811310964,8.210652299302158,-0.7959509945375404,0.7959509945375404,1.7959509942597625,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4368,4.79,8.594936146437266,CatBoost,target_price,-3.8049361464372655,3.8049361464372655,14.477539078464876,-0.7943499260214857,0.7943499260214857,1.7943499258127174,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3815,8.5,15.19092980472084,CatBoost,target_price,-6.69092980472084,6.69092980472084,44.76854165170165,-0.7871682122274908,0.7871682122274908,1.7871682121098438,Mid,severe_error,16.0,512.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
3907,3.5,6.253912867143992,CatBoost,target_price,-2.753912867143992,2.753912867143992,7.584036079821241,-0.786832247530617,0.786832247530617,1.7868322472449027,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5841,12.45,22.22844950713389,CatBoost,target_price,-9.778449507133892,9.778449507133892,95.61807476356708,-0.785417631032006,0.785417631032006,1.7854176309516847,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
